Time (UTC-07:00);Side;Action;Amount, UNI;Price;Fee;Profit, USDC;Bot profit, USDC
31.12.2025 16:41:13;Buy;DCA order;3.66;5.629;-0.12361284 USDC;0;8.30668553
31.12.2025 09:42:50;Buy;DCA order;3.69;5.685;-0.1258659 USDC;0;8.43029837
31.12.2025 09:42:43;Buy;DCA order;3.73;5.742;-0.12850596 USDC;0;8.55616427
31.12.2025 09:34:34;Buy;DCA order;3.77;5.799;-0.13117338 USDC;0;8.68467023
31.12.2025 03:38:21;Buy;DCA order;3.28;5.857;-0.11526576 USDC;0;8.81584361
29.12.2025 23:48:50;Buy;DCA order;3.31;5.916;-0.11749176 USDC;0;8.93110937
29.12.2025 11:25:38;Buy;DCA order;3.34;5.975;-0.119739 USDC;0;9.04860113
29.12.2025 02:45:43;Buy;DCA order;3.38;6.035;-0.1223898 USDC;0;9.16834013
29.12.2025 02:09:16;Buy;DCA order;3.41;6.095;-0.1247037 USDC;0;9.29072993
28.12.2025 12:29:12;Buy;DCA order;3.44;6.156;-0.12705984 USDC;0;9.41543363
28.12.2025 11:13:32;Buy;DCA order;3.58;6.218;-0.13356264 USDC;0;9.54249347
28.12.2025 11:13:08;Buy;DCA order;3.51;6.28;-0.1322568 USDC;0;9.67605611
28.12.2025 09:31:52;Buy;DCA order;3.48;6.343;-0.13244184 USDC;0;9.80831291
28.12.2025 09:24:45;Buy;DCA order;3.55;6.406;-0.1364478 USDC;0;9.94075475
28.12.2025 08:32:34;Buy;DCA order;3.62;6.47;-0.1405284 USDC;0;10.07720255
28.12.2025 08:27:53;Sell;GRID order;3.06;6.535;-0.1199826 USDC;0.181;10.21773095
28.12.2025 08:21:39;Buy;DCA order;3.62;6.47;-0.1405284 USDC;0;10.15580628
28.12.2025 08:21:13;Buy;Base order;46.32;6.476;-3.59961984 USDC;-0.007;10.29633468
28.12.2025 08:21:07;Sell;GRID order;3.09;6.47;-0.1199538 USDC;0.975;13.90393452
28.12.2025 08:04:29;Sell;GRID order;3.12;6.406;-0.11992032 USDC;1.528;13.04875206
28.12.2025 07:46:51;Sell;GRID order;3.12;6.406;-0.11992032 USDC;1.528;11.63970176
28.12.2025 06:54:52;Sell;GRID order;3.15;6.343;-0.1198827 USDC;1.345;10.23065145
28.12.2025 01:32:03;Sell;GRID order;3.15;6.343;-0.1198827 USDC;1.345;9.00531188
28.12.2025 01:14:45;Sell;GRID order;3.15;6.343;-0.1198827 USDC;1.345;7.77997231
28.12.2025 00:19:26;Sell;GRID order;3.15;6.343;-0.1198827 USDC;1.345;6.55463275
27.12.2025 23:53:13;Sell;GRID order;3.15;6.343;-0.1198827 USDC;1.345;5.32929318
27.12.2025 23:35:20;Sell;GRID order;3.18;6.28;-0.1198224 USDC;1.157;4.10395361
27.12.2025 23:33:49;Sell;GRID order;3.21;6.218;-0.11975868 USDC;0.969;3.0660821
27.12.2025 22:45:48;Sell;GRID order;3.21;6.218;-0.11975868 USDC;0.969;2.21624523
27.12.2025 22:44:33;Sell;GRID order;3.24;6.156;-0.11967264 USDC;0.777;1.36640836
27.12.2025 21:18:38;Sell;GRID order;3.21;6.218;-0.11975868 USDC;0.969;0.70830381
27.12.2025 21:18:28;Sell;GRID order;3.24;6.156;-0.11967264 USDC;0.777;-0.14153304
27.12.2025 21:18:15;Sell;GRID order;3.28;6.095;-0.1199496 USDC;0.587;-0.79963759
27.12.2025 21:08:22;Sell;GRID order;3.31;6.035;-0.1198551 USDC;0.394;-1.26698737
27.12.2025 19:16:44;Sell;GRID order;4.26;6.035;-0.1542546 USDC;0.507;-1.54120329
27.12.2025 18:24:38;Sell;GRID order;3.84;5.975;-0.137664 USDC;0.226;-1.89412166
27.12.2025 17:58:52;Sell;GRID order;4.12;5.975;-0.147702 USDC;0.243;-1.98322766
27.12.2025 16:47:15;Sell;GRID order;4.23;5.975;-0.1516455 USDC;0.249;-2.07883098
27.12.2025 16:03:27;Sell;GRID order;4.71;5.916;-0.16718616 USDC;0;-2.17698681
27.12.2025 15:49:10;Buy;DCA order;3.66;5.857;-0.12861972 USDC;0;-2.01005823
27.12.2025 15:49:08;Buy;DCA order;3.62;5.916;-0.12849552 USDC;0;-1.88143851
27.12.2025 15:14:22;Sell;GRID order;4.26;5.975;-0.152721 USDC;0.237;-1.75294299
27.12.2025 03:34:57;Buy;DCA order;3.73;5.916;-0.13240008 USDC;0;-1.83733727
27.12.2025 01:25:31;Sell;GRID order;3.31;6.035;-0.1198551 USDC;0.382;-1.70493719
26.12.2025 22:35:58;Sell;GRID order;4.81;5.975;-0.1724385 USDC;0.266;-1.96727579
26.12.2025 20:23:28;Sell;GRID order;4.08;5.975;-0.146268 USDC;0.226;-2.06163055
26.12.2025 08:01:07;Buy;DCA order;3.73;5.742;-0.12850596 USDC;0;-2.14166536
26.12.2025 07:50:25;Buy;DCA order;3.73;5.799;-0.12978162 USDC;0;-2.0131594
26.12.2025 07:43:33;Buy;DCA order;3.73;5.857;-0.13107966 USDC;0;-1.88337778
26.12.2025 00:46:59;Buy;DCA order;3.73;5.916;-0.13240008 USDC;0;-1.75229812
25.12.2025 23:04:00;Sell;GRID order;3.58;5.975;-0.128343 USDC;0.119;-1.61989804
25.12.2025 17:50:20;Buy;DCA order;3.73;5.742;-0.12850596 USDC;0;-1.61082861
25.12.2025 16:38:36;Buy;DCA order;3.66;5.799;-0.12734604 USDC;0;-1.48232265
25.12.2025 16:33:20;Buy;DCA order;3.69;5.857;-0.12967398 USDC;0;-1.35497661
25.12.2025 15:46:08;Buy;DCA order;3.62;5.916;-0.12849552 USDC;0;-1.22530263
25.12.2025 14:26:09;Buy;Base order;50.2;5.975;-3.59934 USDC;0;-1.09680711
25.12.2025 14:26:03;Sell;GRID order;3.34;5.975;-0.119739 USDC;0.507;2.50253288
25.12.2025 11:51:07;Sell;GRID order;3.31;6.035;-0.1198551 USDC;0.701;2.11448561
25.12.2025 11:50:20;Sell;GRID order;3.34;5.975;-0.119739 USDC;0.507;1.5325154
25.12.2025 10:24:30;Sell;GRID order;3.34;5.975;-0.119739 USDC;0.507;1.14446814
25.12.2025 09:52:37;Sell;GRID order;3.34;5.975;-0.119739 USDC;0.507;0.75642088
25.12.2025 09:30:21;Sell;GRID order;3.34;5.975;-0.119739 USDC;0.507;0.36837362
25.12.2025 08:45:51;Sell;GRID order;3.38;5.916;-0.11997648 USDC;0.314;-0.01967364
25.12.2025 08:43:50;Sell;GRID order;3.41;5.857;-0.11983422 USDC;0.116;-0.21414469
25.12.2025 08:06:33;Buy;DCA order;3.55;5.799;-0.1235187 USDC;0;-0.21035896
25.12.2025 06:52:22;Sell;GRID order;3.41;5.857;-0.11983422 USDC;0.103;-0.08684026
25.12.2025 06:15:29;Sell;GRID order;3.41;5.857;-0.11983422 USDC;0.103;-0.07057509
24.12.2025 20:47:15;Buy;DCA order;3.51;5.799;-0.12212694 USDC;0;-0.05430993
24.12.2025 19:44:45;Sell;GRID order;3.41;5.857;-0.11983422 USDC;0.091;0.067817
24.12.2025 11:00:08;Buy;DCA order;3.48;5.799;-0.12108312 USDC;0;0.09653248
24.12.2025 09:34:00;Sell;GRID order;3.41;5.857;-0.11983422 USDC;0.077;0.2176156
23.12.2025 23:09:02;Buy;DCA order;3.48;5.629;-0.11753352 USDC;0;0.26034321
23.12.2025 07:46:16;Buy;DCA order;3.51;5.685;-0.1197261 USDC;0;0.37787673
23.12.2025 06:36:42;Buy;DCA order;3.55;5.742;-0.1223046 USDC;0;0.49760283
23.12.2025 05:20:10;Buy;DCA order;3.58;5.799;-0.12456252 USDC;0;0.61990743
23.12.2025 03:05:01;Buy;DCA order;3.62;5.857;-0.12721404 USDC;0;0.74446995
23.12.2025 02:36:12;Buy;DCA order;3.69;5.916;-0.13098024 USDC;0;0.87168399
23.12.2025 01:51:16;Buy;DCA order;3.66;5.975;-0.131211 USDC;0;1.00266423
23.12.2025 00:10:01;Sell;GRID order;3.31;6.035;-0.1198551 USDC;0.116;1.13387523
22.12.2025 23:20:34;Buy;DCA order;3.66;5.975;-0.131211 USDC;0;1.13755958
22.12.2025 21:24:29;Sell;GRID order;3.28;6.095;-0.1199496 USDC;0.244;1.26877058
22.12.2025 19:08:23;Sell;GRID order;3.28;6.095;-0.1199496 USDC;0.244;1.14383299
22.12.2025 18:51:48;Sell;GRID order;3.28;6.095;-0.1199496 USDC;0.244;1.01889539
22.12.2025 15:35:01;Sell;GRID order;3.31;6.035;-0.1198551 USDC;0.048;0.8939578
22.12.2025 13:51:14;Buy;DCA order;3.66;5.916;-0.12991536 USDC;0;0.96528588
22.12.2025 13:21:17;Buy;DCA order;3.69;5.975;-0.1322865 USDC;0;1.09520124
22.12.2025 12:34:58;Buy;DCA order;3.73;6.035;-0.1350633 USDC;0;1.22748774
22.12.2025 10:45:21;Buy;DCA order;3.77;6.095;-0.1378689 USDC;0;1.36255104
22.12.2025 08:43:26;Sell;GRID order;3.24;6.156;-0.11967264 USDC;0.189;1.50041994
22.12.2025 08:15:01;Buy;DCA order;3.77;6.095;-0.1378689 USDC;0;1.43062836
22.12.2025 08:09:11;Sell;GRID order;3.24;6.156;-0.11967264 USDC;0.175;1.56849726
22.12.2025 05:39:48;Sell;GRID order;3.15;6.343;-0.1198827 USDC;0.759;1.5125275
22.12.2025 05:31:03;Sell;GRID order;3.15;6.343;-0.1198827 USDC;0.759;0.87259676
22.12.2025 05:30:25;Sell;GRID order;3.18;6.28;-0.1198224 USDC;0.566;0.23266601
22.12.2025 04:04:07;Sell;GRID order;3.21;6.218;-0.11975868 USDC;0.373;-0.21422134
22.12.2025 03:30:53;Sell;GRID order;3.21;6.218;-0.11975868 USDC;0.373;-0.46749874
22.12.2025 01:21:08;Sell;GRID order;3.18;6.28;-0.1198224 USDC;0.566;-0.72077614
22.12.2025 01:03:16;Sell;GRID order;3.18;6.28;-0.1198224 USDC;0.566;-1.1676635
22.12.2025 00:27:05;Sell;GRID order;3.15;6.343;-0.1198827 USDC;0.759;-1.61455087
22.12.2025 00:02:16;Sell;GRID order;3.18;6.28;-0.1198224 USDC;0.566;-2.25448161
21.12.2025 23:35:07;Sell;GRID order;3.21;6.218;-0.11975868 USDC;0.373;-2.70136897
21.12.2025 22:48:50;Sell;GRID order;3.21;6.218;-0.11975868 USDC;0.373;-2.95464637
21.12.2025 19:52:24;Sell;GRID order;3.24;6.156;-0.11967264 USDC;0.175;-3.20792377
21.12.2025 19:05:34;Buy;DCA order;3.77;6.095;-0.1378689 USDC;0;-3.26389353
21.12.2025 18:47:10;Sell;GRID order;3.21;6.218;-0.11975868 USDC;0.37;-3.12602463
21.12.2025 18:25:08;Sell;GRID order;3.21;6.218;-0.11975868 USDC;0.37;-3.37724539
21.12.2025 17:38:38;Sell;GRID order;3.31;6.156;-0.12225816 USDC;0.177;-3.62846614
21.12.2025 17:10:13;Sell;GRID order;3.24;6.156;-0.11967264 USDC;0.173;-3.6835244
21.12.2025 11:09:59;Buy;DCA order;3.77;6.095;-0.1378689 USDC;0;-3.7374183
21.12.2025 11:06:33;Buy;Base order;49.15;6.103;-3.5995494 USDC;0;-3.5995494
